Country	Year	Temperature
India	2001	27.257229832572314
India	2002	27.827639273622648
India	2003	27.464992389649904
India	2004	27.00151791135396
India	2005	27.36803652968037
India	2006	27.389193302891957
India	2007	28.03474135292314
India	2008	27.764462809917365
India	2009	28.33379120879122
India	2010	28.159512937595146
India	2011	27.9359208523592
India	2012	27.609137826350917
India	2013	27.632876712328773
India	2014	28.194139194139186
India	2015	28.674755799755825
India	2016	28.24053724053723
India	2017	28.557990867579917
India	2018	28.752608962553726
India	2019	28.25239863819251
India	2020	27.990049751243795
India	1995	26.278238182934313
India	1996	26.251615881809794
India	1997	25.961187214611872
India	1998	26.529701446598946
India	1999	26.527625152625106
India	2000	26.411845730027533
India	2001	26.05677321156775
India	2002	26.65586419753084
India	2003	26.57031963470319
India	2004	26.88251366120217
India	2005	26.174581430745796
India	2006	26.643835616438377
India	2007	26.311326562019094
India	2008	26.232420091324226
India	2009	26.914072039072057
India	2010	26.979299847792966
India	2011	26.343226788432272
India	2012	26.76624165148756
India	2013	26.32526636225266
India	2014	26.57142857142858
India	2015	26.97542735042736
India	2016	27.34630647130645
India	2017	26.587975646879777
India	2018	26.44551872314303
India	2019	26.188641287527066
India	2020	23.866500829187387
India	1995	28.12549739822466
India	1996	28.118264840182658
India	1997	28.54657534246577
India	1998	28.892746913580247
India	1999	28.474816849816886
India	2000	28.323315118397073
India	2001	28.45129375951293
India	2002	28.472376543209894
India	2003	28.583028083028065
India	2004	28.081511839708586
India	2005	28.184931506849335
India	2006	28.313698630136976
India	2007	27.77060439560438
India	2008	27.95007610350074
India	2009	29.049450549450565
India	2010	28.28858447488589
India	2011	28.298477929984756
India	2012	28.82756527018823
India	2013	28.312328767123294
India	2014	28.577838827838836
India	2015	28.94307081807085
India	2016	29.122405372405346
India	2017	29.31035007610351
India	2018	29.386899295990183
India	2019	29.748538011695917
India	2020	28.578772802653393
India	1995	24.965506715506717
India	1996	24.307832422586518
India	1997	23.58736681887367
India	1998	24.66960693283814
India	1999	24.975598526703497
India	2000	24.775197328476047
India	2001	24.526709401709383
India	2002	25.215586419753098
India	2003	24.370167427701666
India	2004	25.154826958105602
India	2005	24.755251141552506
India	2006	25.443531202435295
India	2007	24.83797585886721
India	2008	24.557382039573838
India	2009	25.425007652280375
India	2010	25.559095106186504
India	2011	24.659104938271582
India	2012	24.9471766848816
India	2013	24.834096459096465
India	2014	24.967032967032967
India	2015	25.27197802197802
India	2016	26.827793167128373
India	2017	26.046066727884902
India	2018	25.56081708449398
India	2019	25.475655430711623
India	2020	20.785714285714278
Indonesia	1995	27.952460850111866
Indonesia	1996	27.71717171717173
Indonesia	1997	28.1028806584362
Indonesia	1998	28.389555555555553
Indonesia	1999	28.042233560090697
Indonesia	2000	28.34871794871795
Indonesia	2001	28.184027777777775
Indonesia	2002	29.703703703703702
Indonesia	2003	29.138888888888893
Indonesia	2004	29.324703344120827
Indonesia	2005	28.93310657596371
Indonesia	2006	29.178725236864768
Indonesia	2007	28.477390180878558
Indonesia	2008	28.411689145793204
Indonesia	2009	28.653416347381853
Indonesia	2010	28.49017802332717
Indonesia	2011	28.645909645909633
Indonesia	2012	28.703550658096102
Indonesia	2013	28.437863483318015
Indonesia	2014	28.593357820630537
Indonesia	2015	28.533210896847255
Indonesia	2016	28.656355801785146
Indonesia	2017	28.603174603174597
Indonesia	2018	28.65010832559578
Indonesia	2019	28.898792943361183
Indonesia	2020	28.43525480367586
Japan	1995	15.613698630136996
Japan	1996	15.46979356405586
Japan	1997	16.067579908675803
Japan	1998	17.218232044198892
Japan	1999	16.561202686202677
Japan	2000	16.529902853673345
Japan	2001	16.37138508371384
Japan	2002	16.609264389042767
Japan	2003	16.28584474885845
Japan	2004	17.281420765027324
Japan	2005	16.429375951293757
Japan	2006	17.17366818873669
Japan	2007	17.920177045177034
Japan	2008	17.533789954337905
Japan	2009	17.516941391941405
Japan	2010	17.630593607305936
Japan	2011	17.2799086757991
Japan	2012	16.965391621129324
Japan	2013	17.585388127853868
Japan	2014	17.14835164835165
Japan	2015	17.769688644688642
Japan	2016	18.14327485380116
Japan	2017	17.324505327245053
Japan	2018	17.909413580246916
Japan	2019	18.094088517486853
Japan	2020	11.754560530679937
Japan	1995	7.346270928462709
Japan	1996	6.260777170613238
Japan	1997	7.158295281582958
Japan	1998	6.914518109269488
Japan	1999	7.377747252747259
Japan	2000	6.913479052823312
Japan	2001	5.920243531202432
Japan	2002	6.875500153893507
Japan	2003	6.649923896499242
Japan	2004	7.627656344869457
Japan	2005	6.801369863013701
Japan	2006	7.151598173515979
Japan	2007	7.625915750915753
Japan	2008	7.386446886446882
Japan	2009	7.563186813186818
Japan	2010	7.979452054794522
Japan	2011	7.261796042617958
Japan	2012	7.274590163934426
Japan	2013	7.426179604261801
Japan	2014	7.377289377289375
Japan	2015	8.327533577533586
Japan	2016	7.52332719459791
Japan	2017	7.277777777777771
Japan	2018	7.819790704832252
Japan	2019	7.815846487155673
Japan	2020	0.797263681592039
Japan	1995	16.246118721461187
Japan	1996	15.674256223436553
Japan	1997	16.672907153729074
Japan	1998	16.73925721301412
Japan	1999	17.03815628815631
Japan	2000	16.35853066180934
Japan	2001	15.863622526636224
Japan	2002	16.171283471837494
Japan	2003	15.730136986301357
Japan	2004	17.03658166363085
Japan	2005	15.922070015220703
Japan	2006	16.06270928462708
Japan	2007	16.70360195360195
Japan	2008	16.206959706959697
Japan	2009	16.424297924297935
Japan	2010	16.791628614916277
Japan	2011	16.45251141552511
Japan	2012	16.012143290831833
Japan	2013	16.7939117199391
Japan	2014	16.466727716727725
Japan	2015	16.921855921855936
Japan	2016	17.021178637200723
Japan	2017	16.46955859969558
Japan	2018	17.54493690366267
Japan	2019	17.138037759207666
Japan	2020	11.549751243781095
Kazakhstan	1995	9.228310502283101
Kazakhstan	1996	8.18093503339405
Kazakhstan	1997	10.044140030441412
Kazakhstan	1998	9.349646044936906
Kazakhstan	1999	9.913766788766791
Kazakhstan	2000	10.009562841530046
Kazakhstan	2001	9.978691019786917
Kazakhstan	2002	10.118805786395823
Kazakhstan	2003	8.92526636225266
Kazakhstan	2004	10.066029143897987
Kazakhstan	2005	9.604414003044143
Kazakhstan	2006	10.170776255707764
Kazakhstan	2007	9.840679522497704
Kazakhstan	2008	10.014499389499388
Kazakhstan	2009	9.483974358974361
Kazakhstan	2010	9.513698630136986
Kazakhstan	2011	9.155403348554044
Kazakhstan	2012	8.816636308439586
Kazakhstan	2013	10.73226788432268
Kazakhstan	2014	9.961279461279453
Kazakhstan	2015	11.84584859584859
Kazakhstan	2016	11.481071098799632
Kazakhstan	2017	11.184627092846277
Kazakhstan	2018	10.517022593624272
Kazakhstan	2019	11.733673785205825
Kazakhstan	2020	5.973266499582288
Kyrgyzstan	1997	-1.6702508960573474
Kyrgyzstan	1998	11.963091118800463
Kyrgyzstan	1999	11.528240740740737
Kyrgyzstan	2000	12.364905889496054
Kyrgyzstan	2001	11.875038051750366
Kyrgyzstan	2002	12.126038781163427
Kyrgyzstan	2003	11.810744810744819
Kyrgyzstan	2004	12.34228901032179
Kyrgyzstan	2005	12.105327245053267
Kyrgyzstan	2006	12.307610350076098
Kyrgyzstan	2007	12.182934315530995
Kyrgyzstan	2008	12.123592085235916
Kyrgyzstan	2009	11.939546985001531
Kyrgyzstan	2010	12.298477929984761
Kyrgyzstan	2011	11.346270928462705
Kyrgyzstan	2012	11.316636308439596
Kyrgyzstan	2013	12.720243531202433
Kyrgyzstan	2014	11.049892868074682
Kyrgyzstan	2015	12.647893772893772
Kyrgyzstan	2016	12.685287780855647
Kyrgyzstan	2017	12.126484018264836
Kyrgyzstan	2018	11.573351903435467
Kyrgyzstan	2019	12.939647168059418
Kyrgyzstan	2020	7.167084377610694
Laos	1995	27.791971916971907
Laos	1996	27.124353120243526
Laos	1997	27.521200866604765
Laos	1998	28.403401997503092
Laos	1999	27.065531000613866
Laos	2000	27.097449908925288
Laos	2001	27.425352112676045
Laos	2002	27.170987654321006
Laos	2003	27.07753357753359
Laos	2004	26.782331511839697
Laos	2005	27.156316590563165
Laos	2006	27.075799086758
Laos	2007	26.95772283272282
Laos	2008	26.103327228327224
Laos	2009	27.152014652014653
Laos	2010	27.752207001522077
Laos	2011	26.615220700152204
Laos	2012	27.80570734669097
Laos	2013	27.452663622526632
Laos	2014	27.224969474969456
Laos	2015	27.560286935286957
Laos	2016	27.533456108041722
Laos	2017	26.913546423135468
Laos	2018	26.877962449984608
Laos	2019	27.61805555555557
Laos	2020	27.53855721393034
Malaysia	1995	27.529996939087884
Malaysia	1996	27.531135531135522
Malaysia	1997	27.762167125803483
Malaysia	1998	28.84492753623189
Malaysia	1999	27.358211233211232
Malaysia	2000	27.65392879066912
Malaysia	2001	27.76773211567732
Malaysia	2002	28.172206832871645
Malaysia	2003	27.86286149162863
Malaysia	2004	27.829234972677597
Malaysia	2005	28.389041095890402
Malaysia	2006	27.588432267884333
Malaysia	2007	27.37896825396826
Malaysia	2008	27.176560121765608
Malaysia	2009	27.728327228327224
Malaysia	2010	28.571080669710824
Malaysia	2011	28.370776255707778
Malaysia	2012	28.321948998178488
Malaysia	2013	27.964079147640792
Malaysia	2014	28.01800976800978
Malaysia	2015	28.18849206349206
Malaysia	2016	28.589932473910356
Malaysia	2017	27.921156773211568
Malaysia	2018	27.785493827160497
Malaysia	2019	28.31801299907149
Malaysia	2020	28.78316749585405
Mongolia	1995	-0.03576864535768695
Mongolia	1996	-0.8089201877934301
Mongolia	1997	0.6734192756292238
Mongolia	1998	0.5371913580246891
Mongolia	1999	-0.3840048840048816
Mongolia	2000	-1.0951730418943528
Mongolia	2001	-1.4371385083713826
Mongolia	2002	-1.2782394582948577
Mongolia	2003	-1.33821733821734
Mongolia	2004	-0.2829386763813011
Mongolia	2005	-1.1441400304413987
Mongolia	2006	-0.5598173515981726
Mongolia	2007	0.7431318681318677
Mongolia	2008	-0.1449010654490117
Mongolia	2009	-0.990689865689865
Mongolia	2010	-1.9625570776255699
Mongolia	2011	-2.300608828006089
Mongolia	2012	-3.1938372799028496
Mongolia	2013	-1.6672754946727564
Mongolia	2014	-0.8456959706959705
Mongolia	2015	-0.07326007326007505
Mongolia	2016	-1.465930018416205
Mongolia	2017	-0.48691019786910333
Mongolia	2018	-0.5341049382716065
Mongolia	2019	-0.5304012345679031
Mongolia	2020	-8.09908789386401
Myanmar (Burma)	1996	27.40113253749616
Myanmar (Burma)	1997	27.64183381088825
Myanmar (Burma)	1998	28.38049681101041
Myanmar (Burma)	1999	27.35386064030131
Myanmar (Burma)	2000	27.136392009987503
Myanmar (Burma)	2001	27.338203957382053
Myanmar (Burma)	2002	27.748765432098782
Myanmar (Burma)	2003	27.62332112332116
Myanmar (Burma)	2004	27.623439878234382
Myanmar (Burma)	2005	27.991171993911696
Myanmar (Burma)	2006	27.887955182072822
Myanmar (Burma)	2007	27.580808080808076
Myanmar (Burma)	2008	27.404304029304033
Myanmar (Burma)	2009	27.90308302808302
Myanmar (Burma)	2010	28.479908675799084
Myanmar (Burma)	2011	27.539072039072007
Myanmar (Burma)	2012	27.91180935033391
Myanmar (Burma)	2013	27.5608828006088
Myanmar (Burma)	2014	27.307914764079143
Myanmar (Burma)	2015	27.674145299145312
Myanmar (Burma)	2016	28.021579430670332
Myanmar (Burma)	2017	28.02709284627092
Myanmar (Burma)	2018	27.75015346838551
Myanmar (Burma)	2019	27.86095679012347
Myanmar (Burma)	2020	28.08084577114428
Nepal	1995	18.19732510288067
Nepal	1996	17.899394586894573
Nepal	1997	14.530303030303031
Nepal	1998	19.80038555906065
Nepal	1999	20.11744480636989
Nepal	2000	18.759440813362385
Nepal	2001	18.886567626121938
Nepal	2002	19.05843739993596
Nepal	2003	19.52739516375879
Nepal	2004	19.72067039106144
Nepal	2005	20.106218434343415
Nepal	2006	18.075084175084164
Nepal	2007	18.353174603174608
Nepal	2008	20.326408561536027
Nepal	2009	21.152577649695807
Nepal	2010	20.89903381642511
Nepal	2011	19.475359657177833
Nepal	2012	19.496440730424005
Nepal	2013	18.3509181450358
Nepal	2014	18.099664224664235
Nepal	2015	18.094932844932842
Nepal	2016	18.61755678330264
Nepal	2017	18.64292237442922
Nepal	2018	18.251154201292696
Nepal	2019	18.311419753086426
Nepal	2020	14.427031509121068
North Korea	1995	10.62709284627093
North Korea	1996	10.429568913175466
North Korea	1997	10.871841704718415
North Korea	1998	12.087768440709613
North Korea	1999	11.413682277318646
North Korea	2000	10.616497383810401
North Korea	2001	10.58356164383562
North Korea	2002	10.677777777777777
North Korea	2003	11.111571516267652
North Korea	2004	11.473782771535578
North Korea	2005	9.988821138211383
North Korea	2006	11.018747850017196
North Korea	2007	13.264488741232926
North Korea	2008	11.310897435897445
North Korea	2009	11.141784037558677
North Korea	2010	10.620573870573873
North Korea	2011	10.679901508156354
North Korea	2012	10.38023679417121
North Korea	2013	10.830745814307459
North Korea	2014	11.787572696663613
North Korea	2015	11.726648351648358
North Korea	2016	11.681902123730373
North Korea	2017	11.252511415525115
North Korea	2018	11.176725471990093
North Korea	2019	11.831166821417522
North Korea	2020	4.91019214703425
Pakistan	1995	21.21308980213089
Pakistan	1996	21.08531746031747
Pakistan	1997	20.55462962962962
Pakistan	1998	21.713327091136065
Pakistan	1999	22.737957610789984
Pakistan	2000	24.49123788217748
Pakistan	2001	22.236914600550943
Pakistan	2002	22.569484470060836
Pakistan	2003	21.562404870624057
Pakistan	2004	22.03658166363084
Pakistan	2005	21.125418569254183
Pakistan	2006	22.390572390572395
Pakistan	2007	21.9168192918193
Pakistan	2008	21.789193302891928
Pakistan	2009	22.300887664524023
Pakistan	2010	22.660273972602734
Pakistan	2011	22.26651445966515
Pakistan	2012	22.38205828779601
Pakistan	2013	22.310350076103493
Pakistan	2014	21.716422466422472
Pakistan	2015	21.833028083028093
Pakistan	2016	22.976953601953603
Pakistan	2017	22.753510378510367
Pakistan	2018	22.79501385041552
Pakistan	2019	17.053661616161612
Pakistan	2020	16.360243055555557
Pakistan	1995	26.334094368340956
Pakistan	1996	26.199543378995436
Pakistan	1997	26.25330871037241
Pakistan	1998	27.233950617283952
Pakistan	1999	27.229760734185522
Pakistan	2000	27.91530944625406
Pakistan	2001	27.19939117199392
Pakistan	2002	26.839335180055407
Pakistan	2003	26.97382039573819
Pakistan	2004	27.155282331511827
Pakistan	2005	26.752054794520554
Pakistan	2006	27.059208523592087
Pakistan	2007	27.20405982905983
Pakistan	2008	26.58669108669109
Pakistan	2009	27.18564432200795
Pakistan	2010	26.916438356164395
Pakistan	2011	26.377016742770177
Pakistan	2012	26.150576806314493
Pakistan	2013	26.59482496194826
Pakistan	2014	26.529914529914546
Pakistan	2015	27.063644688644693
Pakistan	2016	26.99048496009822
Pakistan	2017	26.677321156773218
Pakistan	2018	27.179439827639282
Pakistan	2019	26.916434540389996
Pakistan	2020	24.69757727652465
Philippines	1995	26.9818873668189
Philippines	1996	27.422738312082586
Philippines	1997	27.658599695585963
Philippines	1998	28.43302469135803
Philippines	1999	27.466176920722383
Philippines	2000	27.724650880388587
Philippines	2001	27.956382001836534
Philippines	2002	27.807253086419752
Philippines	2003	27.807704112952752
Philippines	2004	27.809805707346687
Philippines	2005	27.874885844748864
Philippines	2006	27.978234398782337
Philippines	2007	28.093101343101374
Philippines	2008	27.749158249158246
Philippines	2009	27.59188034188034
Philippines	2010	28.488736681887346
Philippines	2011	27.682952815829537
Philippines	2012	28.005464480874306
Philippines	2013	28.200549450549456
Philippines	2014	28.09427609427608
Philippines	2015	28.341575091575084
Philippines	2016	28.699048496009805
Philippines	2017	28.390258751902564
Philippines	2018	28.375617283950618
Philippines	2019	28.600742804085407
Philippines	2020	28.78648424543948
Singapore	1995	27.642313546423118
Singapore	1996	27.576199149969643
Singapore	1997	28.311567732115677
Singapore	1998	28.400123114804547
Singapore	1999	27.55738705738707
Singapore	2000	27.5411353976928
Singapore	2001	27.6158295281583
Singapore	2002	28.114188981224995
Singapore	2003	27.82020757020757
Singapore	2004	27.911050394656986
Singapore	2005	28.06316590563167
Singapore	2006	27.801826484018278
Singapore	2007	27.588522588522558
Singapore	2008	27.534094368340956
Singapore	2009	27.98763736263736
Singapore	2010	28.153424657534252
Singapore	2011	27.64094368340945
Singapore	2012	27.61551305403766
Singapore	2013	27.73485540334855
Singapore	2014	27.97863247863249
Singapore	2015	28.319291819291816
Singapore	2016	28.497391037446288
Singapore	2017	27.771232876712325
Singapore	2018	27.964142813173304
Singapore	2019	28.51191581553697
Singapore	2020	28.36608623548923
South Korea	1995	10.974124809741255
South Korea	1996	10.90786278081361
South Korea	1997	11.44581430745815
South Korea	1998	12.675107427869856
South Korea	1999	12.102564102564102
South Korea	2000	11.319823922282945
South Korea	2001	11.35653235653235
South Korea	2002	11.711449676823637
South Korea	2003	11.746270928462708
South Korea	2004	12.689131754705528
South Korea	2005	11.27427701674277
South Korea	2006	12.234398782343991
South Korea	2007	12.265074992347714
South Korea	2008	12.187728937728945
South Korea	2009	12.080891330891344
South Korea	2010	11.714307458143079
South Korea	2011	11.458447488584477
South Korea	2012	11.515634486945974
